날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20190614,0.7776056649701262,0.24285693618621876,0.8968127490039841,0.9131231671554252,0.7247881355932203,0.6891248626876602,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190617,0.7776056649701262,0.24285693618621876,0.9093625498007968,0.9406158357771262,0.5834745762711865,0.7177191172064845,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190618,0.7776056649701262,0.24285693618621876,0.9156374501992032,0.9543621700879765,0.7491525423728813,0.7177191172064845,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190619,0.7776056649701262,0.24285693618621876,0.9219123505976096,0.968108504398827,0.6963983050847458,0.7221463999201092,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190620,0.7776056649701262,0.24285693618621876,0.9211155378486056,0.9655425219941349,0.6734110169491525,0.6497786358643187,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190621,0.7776056649701262,0.24285693618621876,0.9179282868525896,0.9626099706744868,0.6822033898305084,0.6362970606837323,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190624,0.7776056649701262,0.24285693618621876,0.9306772908366534,0.9351173020527859,0.5409957627118644,0.6288405845344696,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190625,0.7776056649701262,0.24285693618621876,0.9370517928286852,0.9213709677419355,0.7153601694915255,0.5922905362671016,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190626,0.7776056649701262,0.24285693618621876,0.9434262948207172,0.907624633431085,0.6746822033898305,0.584301454678606,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190627,0.7776056649701262,0.24285693618621876,0.9191235059760956,0.9523460410557185,0.6717161016949152,0.5724176958157186,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
