날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20190816,756626,87484,3030,3837,17215,79594,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190819,756626,87484,3026.0,3857.5,16279,79300,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190820,756626,87484,3024.0,3867.75,18204,79394,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190821,756626,87484,3022,3878,18321,80272,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190822,756626,87484,3007,3863,18337,80271,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190823,756626,87484,2998,3858,17926,81300,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190826,756626,87484,2998.5,3839.0,17656,80881,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190827,756626,87484,2998.75,3829.5,18727,81663,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190828,756626,87484,2999,3820,18861,81850,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190829,756626,87484,2972,3820,18795,84135,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190830,756626,87484,2976,3857,18435,84135,93.5,104.81,109.54,419.92277989999997,72646,8700288,249
20190902,756626,58778,2985.0,3858.5,18186,83227,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190903,756626,58778,2989.5,3859.25,18691,83777,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190904,756626,58778,2994,3860,18849,84310,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190905,756626,58778,3002,3869,18750,83371,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190906,756626,58778,2994,3877,18050,83694,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190909,756626,58778,3017.0,3869.0,17783,82503,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190910,756626,58778,3028.5,3865.0,18667,83052,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190911,756626,58778,3040,3861,14596,83052,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190916,756626,58778,3044.0,3863.5,14596,86764,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190917,756626,58778,3046.0,3864.75,19178,87764,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190918,756626,58778,3048,3866,19266,88103,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190919,756626,58778,3049,3833,19473,87839,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190920,756626,58778,3044,3825,19250,88863,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190923,756626,58778,3084.0,3845.5,14246,89352,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190924,756626,58778,3104.0,3855.75,18835,89509,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190925,756626,58778,3124,3866,18628,89509,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190926,756626,58778,3132,3863,18227,88259,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190927,756626,58778,3089,3818,17641,88259,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20190930,756626,58778,3127.6000000000004,3816.8,14150,88053,97.9,105.2,114.74,417.93274489999993,58982,8700288,249
20191001,684181,62486,3146.8999999999996,3816.2,18045,88600,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191002,684181,62486,3166.2,3815.6,17607,88553,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191003,684181,62486,3185.5,3815.0,20579,88553,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191004,684181,62486,3204.8,3814.3999999999996,17734,89710,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191007,684181,62486,3224.1,3813.7999999999997,16052,88220,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191008,684181,62486,3243.4,3813.2000000000003,18065,88220,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191009,684181,62486,3262.7000000000003,3812.6,18085,88220,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191010,684181,62486,3282,3812,18602,89553,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191011,684181,62486,3233,3728,18587,89553,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191014,684181,62486,3179.0,3715.5,16675,90397,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191015,684181,62486,3152.0,3709.25,18717,90541,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191016,684181,62486,3125,3703,18974,89200,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191017,684181,62486,3221,3735,18713,87643,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191018,684181,62486,3207,3710,18438,87877,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191021,684181,62486,3074.5,3610.0,17095,90031,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191022,684181,62486,3008.25,3560.0,18525,89784,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191023,684181,62486,2942,3510,18272,90129,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191024,684181,62486,3008,3535,17995,90328,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191025,684181,62486,2942,3531,17869,90935,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191028,684181,62486,2940.5,3517.5,17431,91556,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191029,684181,62486,2939.75,3510.75,18036,91090,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191030,684181,62486,2939,3504,17725,91173,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191031,684181,62486,2930,3477,17666,91397,99.5,105.46,114.86,421.44156169999997,54404,8700288,249
20191101,684181,56924,2926,3477,17609,90588,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191104,684181,56924,2933.5,3524.0,16963,91520,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191105,684181,56924,2937.25,3547.5,18001,91500,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191106,684181,56924,2941,3571,18169,91500,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191107,684181,56924,2956,3588,18206,89834,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191108,684181,56924,2961,3587,17905,90021,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191111,684181,56924,2965.0,3611.5,16834,90424,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191112,684181,56924,2967.0,3623.75,18479,90317,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191113,684181,56924,2969,3636,18287,90317,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191114,684181,56924,2959,3645,18410,90114,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191115,684181,56924,2966,3652,18055,89656,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191118,684181,56924,2951.5,3571.5,16844,89656,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191119,684181,56924,2944.25,3531.25,18653,89829,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191120,684181,56924,2937,3491,18381,89339,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191121,684181,56924,2943,3387,18307,91248,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191122,684181,56924,2860,3502,18184,91050,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191125,684181,56924,2860.5,3477.0,17283,90420,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191126,684181,56924,2860.75,3464.5,18411,89859,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191127,684181,56924,2861,3452,18334,90418,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191128,684181,56924,2862,3416,18243,90110,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191129,684181,56924,2885,3441,18177,89903,101.7,104.87,109.67,423.3005045,47730,8700288,249
20191202,684181,79118,2918.5,3479.0,14336,91033,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191203,684181,79118,2935.25,3498.0,18660,90485,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191204,684181,79118,2952,3517,18660,89735,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191205,684181,79118,3073,3636,18707,88056,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191206,684181,79118,2960,3567,18437,88056,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191209,684181,79118,2961.0,3585.5,16570,89277,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191210,684181,79118,2961.5,3594.75,18749,89277,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191211,684181,79118,2962,3604,18651,89368,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191212,684181,79118,2931,3576,18513,89139,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191213,684181,79118,2947,3580,18048,86633,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191216,684181,79118,2926.0,3550.0,17735,87510,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191217,684181,79118,2915.5,3535.0,18572,88079,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191218,684181,79118,2905,3520,18536,88310,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191219,684181,79118,2892,3489,18429,90312,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191220,684181,79118,2895,3478,17766,90130,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191223,684181,79118,2888.0,3435.5,17630,90542,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191224,684181,79118,2884.5,3414.25,18566,90188,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191226,684181,79118,2881,3393,18516,90358,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191227,684181,79118,2814,3326,18089,90858,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191230,684181,79118,2814.0,3326.0,18155,90384,101.3,105.12,111.92,427.1679727,52405,8700288,249
20191231,684181,79118,2814.0,3326.0,19129,90094,101.3,105.12,111.92,427.1679727,52405,8700288,249
